,anchor_age,gender,peso_kg,contador_estancia_uci,map_min,hr_media,pf_min,spo2_min,fio2_media,rr_max,ventilacion_invasiva_6h,gcs_min,creatinina_max,diuresis_ml_kg_6h,lactato_max,ph_min,bicarbonato_min,bilirrubina_media,gpt_max,tp_max,plaquetas_min,leucocitos_min,hemoglobina_min,glucemia_min,temp_min,sofa_max
anchor_age,1.0,-0.043,-0.155,0.036,-0.19,-0.198,-0.048,-0.117,0.052,0.033,-0.097,0.115,0.17,-0.113,-0.021,0.036,0.04,-0.067,-0.133,0.06,0.069,0.038,-0.047,0.118,-0.132,0.046
gender,-0.043,1.0,0.299,0.007,0.023,-0.04,-0.021,-0.029,0.055,-0.02,-0.006,-0.025,0.22,-0.045,0.007,-0.0,0.011,0.114,0.062,0.041,-0.092,-0.059,0.125,0.006,0.062,0.081
peso_kg,-0.155,0.299,1.0,-0.031,0.03,-0.002,-0.087,-0.117,0.121,0.04,0.003,-0.016,0.209,-0.284,-0.038,-0.059,0.073,0.087,0.055,0.018,-0.01,0.017,0.133,0.123,0.147,0.137
contador_estancia_uci,0.036,0.007,-0.031,1.0,-0.069,0.044,-0.087,-0.063,0.05,0.067,-0.059,0.043,0.083,-0.036,-0.016,-0.007,0.071,-0.03,-0.09,0.121,0.026,-0.017,-0.177,0.04,-0.024,0.079
map_min,-0.19,0.023,0.03,-0.069,1.0,0.04,0.02,0.077,-0.042,-0.019,-0.061,0.011,-0.1,0.108,-0.063,0.095,0.048,-0.024,0.071,-0.101,0.028,-0.008,0.167,-0.006,0.031,-0.229
hr_media,-0.198,-0.04,-0.002,0.044,0.04,1.0,-0.114,-0.166,0.113,0.331,-0.113,0.095,-0.02,0.032,0.166,-0.113,-0.093,0.095,0.067,0.102,0.026,0.114,-0.016,-0.005,0.25,0.065
pf_min,-0.048,-0.021,-0.087,-0.087,0.02,-0.114,1.0,0.382,-0.513,-0.289,0.156,-0.118,-0.169,0.072,-0.122,0.243,-0.01,0.01,-0.032,-0.054,-0.04,-0.053,-0.005,-0.038,0.001,-0.131
spo2_min,-0.117,-0.029,-0.117,-0.063,0.077,-0.166,0.382,1.0,-0.322,-0.386,0.289,-0.253,-0.116,0.042,0.06,0.058,-0.094,0.073,0.043,-0.019,-0.125,-0.085,-0.088,0.018,-0.092,-0.095
fio2_media,0.052,0.055,0.121,0.05,-0.042,0.113,-0.513,-0.322,1.0,0.243,-0.051,0.037,0.13,-0.096,0.101,-0.186,-0.014,0.035,0.037,0.092,0.041,0.074,0.049,0.075,-0.056,0.222
rr_max,0.033,-0.02,0.04,0.067,-0.019,0.331,-0.289,-0.386,0.243,1.0,-0.231,0.208,0.101,-0.007,0.07,-0.081,-0.086,-0.056,0.001,0.046,0.123,0.157,0.003,0.004,0.09,0.033
ventilacion_invasiva_6h,-0.097,-0.006,0.003,-0.059,-0.061,-0.113,0.156,0.289,-0.051,-0.231,1.0,-0.473,-0.012,-0.07,0.074,-0.163,-0.059,0.025,0.051,-0.044,-0.041,-0.032,0.019,0.029,-0.052,0.116
gcs_min,0.115,-0.025,-0.016,0.043,0.011,0.095,-0.118,-0.253,0.037,0.208,-0.473,1.0,-0.043,0.124,-0.196,0.231,0.145,-0.108,-0.122,-0.039,0.151,0.047,-0.018,-0.131,0.084,-0.181
creatinina_max,0.17,0.22,0.209,0.083,-0.1,-0.02,-0.169,-0.116,0.13,0.101,-0.012,-0.043,1.0,-0.321,0.13,-0.238,-0.28,0.082,0.078,0.166,-0.108,0.075,-0.115,0.134,-0.067,0.451
diuresis_ml_kg_6h,-0.113,-0.045,-0.284,-0.036,0.108,0.032,0.072,0.042,-0.096,-0.007,-0.07,0.124,-0.321,1.0,-0.109,0.165,0.123,-0.128,-0.029,-0.149,0.072,-0.042,0.058,-0.055,0.039,-0.237
lactato_max,-0.021,0.007,-0.038,-0.016,-0.063,0.166,-0.122,0.06,0.101,0.07,0.074,-0.196,0.13,-0.109,1.0,-0.282,-0.371,0.305,0.283,0.261,-0.223,0.064,-0.004,0.265,-0.171,0.235
ph_min,0.036,-0.0,-0.059,-0.007,0.095,-0.113,0.243,0.058,-0.186,-0.081,-0.163,0.231,-0.238,0.165,-0.282,1.0,0.439,0.017,-0.109,-0.012,0.046,-0.102,-0.025,-0.134,0.192,-0.219
bicarbonato_min,0.04,0.011,0.073,0.071,0.048,-0.093,-0.01,-0.094,-0.014,-0.086,-0.059,0.145,-0.28,0.123,-0.371,0.439,1.0,-0.104,-0.111,-0.119,0.124,-0.1,0.035,-0.075,0.169,-0.168
bilirrubina_media,-0.067,0.114,0.087,-0.03,-0.024,0.095,0.01,0.073,0.035,-0.056,0.025,-0.108,0.082,-0.128,0.305,0.017,-0.104,1.0,0.333,0.446,-0.47,-0.098,-0.067,0.037,-0.013,0.468
gpt_max,-0.133,0.062,0.055,-0.09,0.071,0.067,-0.032,0.043,0.037,0.001,0.051,-0.122,0.078,-0.029,0.283,-0.109,-0.111,0.333,1.0,0.167,-0.206,0.001,0.097,0.162,0.018,0.229
tp_max,0.06,0.041,0.018,0.121,-0.101,0.102,-0.054,-0.019,0.092,0.046,-0.044,-0.039,0.166,-0.149,0.261,-0.012,-0.119,0.446,0.167,1.0,-0.26,-0.011,-0.315,0.067,-0.089,0.359
plaquetas_min,0.069,-0.092,-0.01,0.026,0.028,0.026,-0.04,-0.125,0.041,0.123,-0.041,0.151,-0.108,0.072,-0.223,0.046,0.124,-0.47,-0.206,-0.26,1.0,0.377,0.153,-0.015,0.047,-0.446
leucocitos_min,0.038,-0.059,0.017,-0.017,-0.008,0.114,-0.053,-0.085,0.074,0.157,-0.032,0.047,0.075,-0.042,0.064,-0.102,-0.1,-0.098,0.001,-0.011,0.377,1.0,0.104,0.129,0.025,-0.085
hemoglobina_min,-0.047,0.125,0.133,-0.177,0.167,-0.016,-0.005,-0.088,0.049,0.003,0.019,-0.018,-0.115,0.058,-0.004,-0.025,0.035,-0.067,0.097,-0.315,0.153,0.104,1.0,0.003,0.069,-0.211
glucemia_min,0.118,0.006,0.123,0.04,-0.006,-0.005,-0.038,0.018,0.075,0.004,0.029,-0.131,0.134,-0.055,0.265,-0.134,-0.075,0.037,0.162,0.067,-0.015,0.129,0.003,1.0,-0.038,0.129
temp_min,-0.132,0.062,0.147,-0.024,0.031,0.25,0.001,-0.092,-0.056,0.09,-0.052,0.084,-0.067,0.039,-0.171,0.192,0.169,-0.013,0.018,-0.089,0.047,0.025,0.069,-0.038,1.0,-0.087
sofa_max,0.046,0.081,0.137,0.079,-0.229,0.065,-0.131,-0.095,0.222,0.033,0.116,-0.181,0.451,-0.237,0.235,-0.219,-0.168,0.468,0.229,0.359,-0.446,-0.085,-0.211,0.129,-0.087,1.0
